iso2c;date;indicator;value;description;freq;source;topic
CZ;2019-03-01;EREER_IX;9,92136248335668e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-04-01;EREER_IX;9,90102016209584e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-05-01;EREER_IX;9,92423950537620e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-06-01;EREER_IX;9,99994429323623e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-07-01;EREER_IX;9,98558694577555e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-08-01;EREER_IX;9,94349155053729e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-09-01;EREER_IX;9,88710920506190e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-10-01;EREER_IX;9,95807508749434e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-11-01;EREER_IX;1,00313708116157e+02;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2019-12-01;EREER_IX;1,00667547646585e+02;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2020-01-01;EREER_IX;1,01835672269067e+02;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2020-02-01;EREER_IX;1,02595103644601e+02;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
CZ;2020-03-01;EREER_IX;9,83737453664540e+01;Real Effective Exchange Rate;M;IMF-IFS;Exchange rate
